R,G,B,LEUKOCYTES
248,247,187,NEGATIVE
250,250,189,NEGATIVE
251,245,192,NEGATIVE
254,251,189,NEGATIVE
252,244,187,NEGATIVE
250,249,188,NEGATIVE
249,250,186,NEGATIVE
251,252,192,NEGATIVE
254,247,184,NEGATIVE
250,250,188,NEGATIVE
255,245,190,NEGATIVE
252,249,187,NEGATIVE
255,252,192,NEGATIVE
254,245,191,NEGATIVE
252,248,190,NEGATIVE
250,244,190,NEGATIVE
248,252,186,NEGATIVE
251,247,184,NEGATIVE
256,249,190,NEGATIVE
233,222,175,TRACE15
232,221,177,TRACE15
225,215,173,TRACE15
232,222,171,TRACE15
226,215,176,TRACE15
228,220,173,TRACE15
230,217,174,TRACE15
233,219,178,TRACE15
226,217,178,TRACE15
228,222,177,TRACE15
229,216,171,TRACE15
233,215,178,TRACE15
231,215,173,TRACE15
228,222,173,TRACE15
225,218,174,TRACE15
227,218,178,TRACE15
230,217,177,TRACE15
231,218,175,TRACE15
231,220,170,TRACE15
226,219,173,TRACE15
203,154,152,SMALL75
204,154,147,SMALL75
203,155,152,SMALL75
208,154,153,SMALL75
201,162,151,SMALL75
209,158,146,SMALL75
201,156,151,SMALL75
204,154,149,SMALL75
209,159,147,SMALL75
204,155,146,SMALL75
209,160,148,SMALL75
209,156,150,SMALL75
202,159,146,SMALL75
202,155,154,SMALL75
204,154,153,SMALL75
205,159,154,SMALL75
204,154,148,SMALL75
207,158,147,SMALL75
206,158,150,SMALL75
205,159,149,SMALL75
169,121,152,MODERARTE
169,116,154,MODERARTE
167,121,154,MODERARTE
164,117,158,MODERARTE
164,118,154,MODERARTE
165,116,156,MODERARTE
163,117,153,MODERARTE
167,122,152,MODERARTE
163,120,159,MODERARTE
163,116,156,MODERARTE
162,116,153,MODERARTE
165,118,152,MODERARTE
169,114,151,MODERARTE
166,119,154,MODERARTE
161,120,156,MODERARTE
164,121,155,MODERARTE
166,117,154,MODERARTE
166,122,155,MODERARTE
168,115,159,MODERARTE
163,116,151,MODERARTE
106,82,128,LARGE 500
113,81,124,LARGE 500
112,85,120,LARGE 500
113,80,126,LARGE 500
107,85,125,LARGE 500
114,83,121,LARGE 500
111,85,126,LARGE 500
108,79,123,LARGE 500
107,79,126,LARGE 500
110,87,120,LARGE 500
106,81,123,LARGE 500
110,85,122,LARGE 500
108,84,124,LARGE 500
111,86,120,LARGE 500
108,81,123,LARGE 500
107,81,124,LARGE 500
113,84,126,LARGE 500
109,84,120,LARGE 500
112,80,121,LARGE 500
111,80,121,LARGE 500
