R,G,B,UNOBILINOGEN
254,212,173,NORMAL 32
254,211,177,NORMAL 32
253,210,179,NORMAL 32
256,212,172,NORMAL 32
250,210,172,NORMAL 32
256,211,178,NORMAL 32
253,206,176,NORMAL 32
252,213,171,NORMAL 32
252,212,178,NORMAL 32
254,208,174,NORMAL 32
249,206,174,NORMAL 32
251,214,171,NORMAL 32
254,208,178,NORMAL 32
252,209,178,NORMAL 32
249,207,174,NORMAL 32
253,214,177,NORMAL 32
251,211,171,NORMAL 32
251,212,177,NORMAL 32
252,207,172,NORMAL 32
247,170,134,NORMAL 16
249,166,131,NORMAL 16
247,170,132,NORMAL 16
246,169,132,NORMAL 16
246,165,128,NORMAL 16
248,171,131,NORMAL 16
251,166,132,NORMAL 16
247,167,133,NORMAL 16
251,171,130,NORMAL 16
246,168,134,NORMAL 16
251,168,128,NORMAL 16
246,170,130,NORMAL 16
247,171,132,NORMAL 16
247,164,134,NORMAL 16
245,163,136,NORMAL 16
246,171,131,NORMAL 16
250,171,133,NORMAL 16
247,168,130,NORMAL 16
244,169,129,NORMAL 16
247,165,132,NORMAL 16
239,132,144,32+
240,132,145,32+
243,129,146,32+
243,135,144,32+
242,134,146,32+
238,132,147,32+
246,135,142,32+
243,134,143,32+
243,132,146,32+
242,134,148,32+
238,129,142,32+
238,128,142,32+
239,135,147,32+
238,130,146,32+
245,136,149,32+
245,129,149,32+
246,133,142,32+
240,128,146,32+
241,132,146,32+
246,136,142,32+
231,113,208,64++
229,110,143,64++
231,106,127,64++
228,113,125,64++
229,110,231,64++
232,112,232,64++
228,108,187,64++
230,112,146,64++
226,112,144,64++
226,111,154,64++
226,106,134,64++
230,114,188,64++
225,107,182,64++
228,108,221,64++
232,106,147,64++
228,113,182,64++
227,107,189,64++
226,114,209,64++
232,106,158,64++
229,109,218,64++
242,81,136,128+++
235,76,136,128+++
239,76,134,128+++
241,77,135,128+++
235,78,131,128+++
238,81,128,128+++
239,77,129,128+++
237,82,132,128+++
239,74,128,128+++
240,79,132,128+++
237,80,130,128+++
239,76,131,128+++
237,77,129,128+++
240,80,135,128+++
242,75,133,128+++
236,82,132,128+++
235,77,130,128+++
238,81,132,128+++
239,78,131,128+++
239,82,136,128+++
