R,G,B,Sp.gravity
12,113,129,1+
13,113,130,1+
10,112,126,1+
11,110,128,1+
10,114,128,1+
14,112,124,1+
12,111,124,1+
10,113,128,1+
11,111,125,1+
14,113,127,1+
11,110,124,1+
14,113,128,1+
11,113,124,1+
14,110,126,1+
14,114,129,1+
12,113,125,1+
14,111,124,1+
12,110,128,1+
12,111,123,1+
77,114,103,1.005+
74,119,105,1.005+
74,116,104,1.005+
77,117,100,1.005+
73,115,104,1.005+
78,120,101,1.005+
77,115,102,1.005+
78,114,105,1.005+
76,114,103,1.005+
76,116,101,1.005+
77,113,102,1.005+
73,117,100,1.005+
73,120,103,1.005+
73,113,100,1.005+
71,114,102,1.005+
71,114,104,1.005+
72,120,104,1.005+
72,114,104,1.005+
74,117,100,1.005+
73,116,102,1.005+
122,140,107,1.01+
123,138,104,1.01+
126,137,102,1.01+
126,137,104,1.01+
126,134,102,1.01+
123,135,103,1.01+
125,138,107,1.01+
122,133,109,1.01+
120,135,105,1.01+
126,140,108,1.01+
120,134,104,1.01+
126,133,109,1.01+
121,139,109,1.01+
121,139,108,1.01+
124,138,105,1.01+
126,140,107,1.01+
123,138,106,1.01+
123,136,110,1.01+
120,136,109,1.01+
120,139,107,1.01+
154,142,58,1.015+
160,142,60,1.015+
158,140,55,1.015+
156,140,61,1.015+
155,143,56,1.015+
154,141,61,1.015+
154,140,61,1.015+
159,140,58,1.015+
160,144,58,1.015+
158,141,55,1.015+
157,140,55,1.015+
154,143,55,1.015+
156,141,61,1.015+
156,143,55,1.015+
156,142,59,1.015+
174,164,51,1.02+
174,164,50,1.02+
175,163,47,1.02+
178,162,51,1.02+
176,161,47,1.02+
177,163,50,1.02+
173,163,49,1.02+
175,160,50,1.02+
176,162,46,1.02+
177,165,47,1.02+
176,165,52,1.02+
174,161,50,1.02+
175,165,50,1.02+
173,164,45,1.02+
175,161,49,1.02+
195,165,47,1.025+
199,171,46,1.025+
199,171,46,1.025+
202,165,48,1.025+
200,168,42,1.025+
200,167,47,1.025+
198,165,42,1.025+
195,168,43,1.025+
200,167,49,1.025+
201,171,42,1.025+
202,165,50,1.025+
201,165,49,1.025+
202,165,48,1.025+
198,170,48,1.025+
198,171,50,1.025+
211,174,38,1.03+
207,173,38,1.03+
212,168,38,1.03+
206,168,41,1.03+
213,169,40,1.03+
210,169,38,1.03+
208,174,39,1.03+
207,174,38,1.03+
213,168,38,1.03+
213,173,40,1.03+
208,174,41,1.03+
212,172,42,1.03+
208,172,40,1.03+
212,174,39,1.03+
209,172,42,1.03+
